query	titles	subject	qlength	slength	Coverage	nident	percentID	evalue	bitscore
G3st18.c54f4s4|sep11.P3.MID25.G9JXQ6K03FVV37_rc|G3st18|FrenchGuyana_TroisSauts	"Plasmodium falciparum partial mRNA for PfEMP1 DBLa (var gene), isolate 44D, clone 44D_Contig12"	gi|374252915|emb|HE654280.1|	332	330	99.39759036	327	99.091	2.96E-166	593
G3st18.c54f4s4|sep11.P3.MID25.G9JXQ6K03FVV37_rc|G3st18|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate 12814_53 var DBLalpha (var) gene, partial cds"	gi|237781009|gb|FJ935944.1|	332	324	97.59036145	322	99.383	1.38E-164	588
BK362.c79f5s6|sep11.P4.MID14.G9JXQ6K04H6JOU_rc.HiQual|BK362|Gabon_Bakoumba	"Plasmodium falciparum isolate BAK20 EMP1 (var-1395) gene, partial sequence"	gi|90570631|gb|DQ134999.1|	376	376	100	376	100	0	695
BK362.c79f5s6|sep11.P4.MID14.G9JXQ6K04H6JOU_rc.HiQual|BK362|Gabon_Bakoumba	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 0959"	gi|78032730|emb|AM116451.1|	376	376	100	376	100	0	695
BK362.c79f5s6|sep11.P4.MID14.G9JXQ6K04H6JOU_rc.HiQual|BK362|Gabon_Bakoumba	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 0958"	gi|78032728|emb|AM116450.1|	376	376	100	375	99.734	0	689
V15.c24f19s26|sep11.P3.MID32.G9JXQ6K03GQOIY.HiQual|V15|Venezuela_ElCaura	"Plasmodium falciparum isolate 1131_62 var DBLalpha (var) gene, partial cds"	gi|237780827|gb|FJ935845.1|	388	388	100	386	99.485	0	706
V15.c24f19s26|sep11.P3.MID32.G9JXQ6K03GQOIY.HiQual|V15|Venezuela_ElCaura	"Plasmodium falciparum isolate SM2 EMP1 (var-850) gene, partial sequence"	gi|90571436|gb|DQ135804.1|	388	375	96.64948454	372	99.2	0	680
V15.c24f19s26|sep11.P3.MID32.G9JXQ6K03GQOIY.HiQual|V15|Venezuela_ElCaura	"Plasmodium falciparum isolate KIL38 nonfunctional erythrocyte membrane protein 1 (var-2661) gene, partial sequence"	gi|323393434|gb|HQ732840.1|	388	376	96.90721649	365	97.074	9.61E-177	628
Gc39.c23f9s13|sep11.P1.MID6.G9JXQ6K01ATP7T.HiQual|Gc39|FrenchGuyana_Camopi	"Plasmodium falciparum isolate KIL32 erythrocyte membrane protein 1 (var-2487) gene, partial cds"	gi|323393173|gb|HQ732705.1|	364	358	98.35164835	349	97.486	9.06E-172	612
G3st21.c2f16s20|sep11.P2.MID19.G9JXQ6K02EHLBV|G3st21|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate u74D221f18.2 erythrocyte membrane protein 1 (var) mRNA, partial cds"	gi|197252972|gb|EU787838.1|	335	335	100	335	100	4.94E-174	619
G3st21.c2f16s20|sep11.P2.MID19.G9JXQ6K02EHLBV|G3st21|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate Pf1235_24 EMP1 (var) gene, partial cds"	gi|81344532|gb|DQ265561.1|	335	334	99.70149254	334	100	1.78E-173	617
G3st21.c2f16s20|sep11.P2.MID19.G9JXQ6K02EHLBV|G3st21|FrenchGuyana_TroisSauts	"Plasmodium falciparum partial mRNA for erythrocyte membrane protein (var gene), clone 1525"	gi|78040674|emb|AM115587.1|	335	334	99.70149254	334	100	1.78E-173	617
G3st21.c2f16s20|sep11.P2.MID19.G9JXQ6K02EHLBV|G3st21|FrenchGuyana_TroisSauts	"Plasmodium falciparum partial mRNA for erythrocyte membrane protein (var gene), clone 1524"	gi|78040672|emb|AM115586.1|	335	334	99.70149254	334	100	1.78E-173	617
G3st21.c2f16s20|sep11.P2.MID19.G9JXQ6K02EHLBV|G3st21|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate Dd2A10 erythrocyte membrane protein 1 (var) gene, partial cds"	gi|19108542|gb|AY054757.1|	335	334	99.70149254	332	99.401	3.85E-170	606
G3st21.c2f16s20|sep11.P2.MID19.G9JXQ6K02EHLBV|G3st21|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate 4 from Kenya PfEMP1 protein 4B5 (var) mRNA, partial cds"	gi|7109141|gb|AF221806.1|AF221806	335	334	99.70149254	331	99.102	1.79E-168	601
G3st21.c2f16s20|sep11.P2.MID19.G9JXQ6K02EHLBV|G3st21|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate MA3_52 var DBLalpha (var) gene, partial cds"	gi|237780989|gb|FJ935934.1|	335	330	98.50746269	328	99.394	6.43E-168	599
G3st21.c2f16s20|sep11.P2.MID19.G9JXQ6K02EHLBV|G3st21|FrenchGuyana_TroisSauts	"Plasmodium falciparum clone 79B1-2.03 erythrocyte membrane protein 1 (var) mRNA, partial cds"	gi|584433078|gb|KC678564.1|	335	325	97.01492537	322	99.077	1.80E-163	584
G3st32.c34f3s4|sep11.P4.MID21.G9JXQ6K04I3YQI_rc|G3st32|FrenchGuyana_TroisSauts	"Plasmodium falciparum strain ITG2F6 clone TAR upsAIII_10 erythrocyte membrane protein 1 gene, partial cds"	gi|301517369|gb|HM358637.1|	347	347	100	347	100	1.10E-180	641
G3st32.c34f3s4|sep11.P4.MID21.G9JXQ6K04I3YQI_rc|G3st32|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate HN EMP1 (var-238) gene, partial cds"	gi|224813719|gb|FJ748633.1|	347	347	100	347	100	1.10E-180	641
G3st32.c34f3s4|sep11.P4.MID21.G9JXQ6K04I3YQI_rc|G3st32|FrenchGuyana_TroisSauts	"Plasmodium falciparum var gene, partial"	gi|6165410|emb|AJ133811.1|	347	347	100	347	100	1.10E-180	641
G3st32.c34f3s4|sep11.P4.MID21.G9JXQ6K04I3YQI_rc|G3st32|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate KIL22 erythrocyte membrane protein 1 (var-1858) gene, partial cds"	gi|323392661|gb|HQ732434.1|	347	346	99.71181556	346	100	3.94E-180	640
G3st32.c34f3s4|sep11.P4.MID21.G9JXQ6K04I3YQI_rc|G3st32|FrenchGuyana_TroisSauts	"Plasmodium falciparum partial mRNA for erythrocyte membrane protein (var gene), clone 1633"	gi|78039746|emb|AM115123.1|	347	346	99.71181556	346	100	3.94E-180	640
G3st32.c34f3s4|sep11.P4.MID21.G9JXQ6K04I3YQI_rc|G3st32|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate BAK9 EMP1 (var-1858) gene, partial sequence"	gi|90571219|gb|DQ135587.1|	347	347	100	346	99.712	5.10E-179	636
G3st32.c34f3s4|sep11.P4.MID21.G9JXQ6K04I3YQI_rc|G3st32|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate Pf106_07 EMP1 (var) gene, partial cds"	gi|81344581|gb|DQ265586.1|	347	346	99.71181556	345	99.711	1.83E-178	634
G3st32.c34f3s4|sep11.P4.MID21.G9JXQ6K04I3YQI_rc|G3st32|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate Pf106_51 EMP1 (var) gene, partial cds"	gi|81344579|gb|DQ265585.1|	347	346	99.71181556	345	99.711	1.83E-178	634
G3st32.c34f3s4|sep11.P4.MID21.G9JXQ6K04I3YQI_rc|G3st32|FrenchGuyana_TroisSauts	"Plasmodium falciparum partial var gene for PfEMP1 protein, variant A4AFBR8, DBL alpha"	gi|14348988|emb|AJ319686.1|	347	346	99.71181556	345	99.711	1.83E-178	634
G3st32.c34f3s4|sep11.P4.MID21.G9JXQ6K04I3YQI_rc|G3st32|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate Pf1544_53 EMP1 (var) gene, partial cds"	gi|81344577|gb|DQ265584.1|	347	346	99.71181556	344	99.422	8.53E-177	628
G3st32.c34f3s4|sep11.P4.MID21.G9JXQ6K04I3YQI_rc|G3st32|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate Pf1548_12 EMP1 (var) gene, partial cds"	gi|81344575|gb|DQ265583.1|	347	346	99.71181556	344	99.422	8.53E-177	628
G3st32.c34f3s4|sep11.P4.MID21.G9JXQ6K04I3YQI_rc|G3st32|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate Pf112_32 EMP1 (var) gene, partial cds"	gi|81344573|gb|DQ265582.1|	347	346	99.71181556	344	99.422	8.53E-177	628
G3st32.c34f3s4|sep11.P4.MID21.G9JXQ6K04I3YQI_rc|G3st32|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate PIK04 nonfunctional erythrocyte membrane protein 1 (var-1858) gene, partial sequence"	gi|323394094|gb|HQ733186.1|	347	347	100	344	99.135	3.97E-175	623
G3st32.c34f3s4|sep11.P4.MID21.G9JXQ6K04I3YQI_rc|G3st32|FrenchGuyana_TroisSauts	"Plasmodium falciparum clone k PfEMP1 (var) mRNA, partial cds"	gi|14578869|gb|AF275850.1|	347	341	98.27089337	338	99.12	2.39E-172	614
G3st32.c34f3s4|sep11.P4.MID21.G9JXQ6K04I3YQI_rc|G3st32|FrenchGuyana_TroisSauts	Plasmodium falciparum var-CSA gene	gi|3786196|emb|AJ007940.1|	347	330	95.10086455	327	99.091	8.65E-167	595
P19.c24f23s33|sep11.P1.MID42.G9JXQ6K01AOD9N.HiQual|P19|Peru_Iquitos	"Plasmodium falciparum isolate NG3 clone 7 erythrocyte membrane protein 1 (var) mRNA, partial cds"	gi|23664025|gb|AF416583.1|	406	406	100	406	100	0	750
G3st19.c14f25s36|sep11.P1.MID26.G9JXQ6K01A123W|G3st19|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate 115_53 var DBLalpha (var) gene, partial cds"	gi|237780906|gb|FJ935887.1|	367	367	100	367	100	0	678
G3st19.c14f25s36|sep11.P1.MID26.G9JXQ6K01A123W|G3st19|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate Pf115_53 EMP1 (var) gene, partial cds"	gi|81344265|gb|DQ265420.1|	367	367	100	367	100	0	678
Gc47.c11f90s136|sep11.P2.MID7.G9JXQ6K02EZHIQ.HiQual|Gc47|FrenchGuyana_Camopi	"Plasmodium falciparum isolate a44D327f136.8 erythrocyte membrane protein 1 (var) mRNA, partial cds"	gi|197252676|gb|EU787690.1|	379	379	100	379	100	0	701
Gc47.c11f90s136|sep11.P2.MID7.G9JXQ6K02EZHIQ.HiQual|Gc47|FrenchGuyana_Camopi	"Plasmodium falciparum isolate a44B13m136.9 erythrocyte membrane protein 1 (var) mRNA, partial cds"	gi|197252420|gb|EU787562.1|	379	379	100	379	100	0	701
Gc47.c11f90s136|sep11.P2.MID7.G9JXQ6K02EZHIQ.HiQual|Gc47|FrenchGuyana_Camopi	"Plasmodium falciparum isolate G29 erythrocyte membrane protein 1 (var) mRNA, partial cds"	gi|15986482|gb|AF368931.1|AF368931	379	379	100	379	100	0	701
Gc47.c18f81s112|sep11.P2.MID7.G9JXQ6K02EIGUL.HiQual|Gc47|FrenchGuyana_Camopi	"Plasmodium falciparum isolate 124_4 EMP1 (var) gene, partial cds"	gi|251831561|gb|FJ971356.1|	379	379	100	379	100	0	701
Gc47.c18f81s112|sep11.P2.MID7.G9JXQ6K02EIGUL.HiQual|Gc47|FrenchGuyana_Camopi	"Plasmodium falciparum isolate G230 erythrocyte membrane protein 1 variant 2 (var) mRNA, partial cds"	gi|29501445|gb|AF528118.1|	379	378	99.73614776	377	99.735	0	693
Gc47.c18f81s112|sep11.P2.MID7.G9JXQ6K02EIGUL.HiQual|Gc47|FrenchGuyana_Camopi	"Plasmodium falciparum isolate Pf114_25 EMP1 (var) gene, partial cds"	gi|81344323|gb|DQ265450.1|	379	379	100	377	99.472	0	689
Gc47.c18f81s112|sep11.P2.MID7.G9JXQ6K02EIGUL.HiQual|Gc47|FrenchGuyana_Camopi	"Plasmodium falciparum isolate Pf115_12 EMP1 (var) gene, partial cds"	gi|81344325|gb|DQ265451.1|	379	379	100	376	99.208	0	684
Gc47.c18f81s112|sep11.P2.MID7.G9JXQ6K02EIGUL.HiQual|Gc47|FrenchGuyana_Camopi	"Plasmodium falciparum isolate AC17_34 var DBLalpha (var) gene, partial cds"	gi|237780836|gb|FJ935850.1|	379	378	99.73614776	375	99.206	0	682
Gc47.c18f81s112|sep11.P2.MID7.G9JXQ6K02EIGUL.HiQual|Gc47|FrenchGuyana_Camopi	"Plasmodium falciparum clone 31F3-2.22 erythrocyte membrane protein 1 (var) mRNA, partial cds"	gi|584432260|gb|KC678150.1|	379	374	98.68073879	371	99.198	0	675
Gc47.c18f81s112|sep11.P2.MID7.G9JXQ6K02EIGUL.HiQual|Gc47|FrenchGuyana_Camopi	"Plasmodium falciparum isolate Pf106_37 EMP1 (var) gene, partial cds"	gi|81344321|gb|DQ265449.1|	379	344	90.7651715	343	99.709	2.60E-177	630
Gc58.c9f22s25|sep11.P2.MID17.G9JXQ6K02DGCQJ.HiQual|Gc58|FrenchGuyana_Camopi	"Plasmodium falciparum isolate G34 erythrocyte membrane protein 1 (var) mRNA, partial cds"	gi|15986498|gb|AF368939.1|AF368939	373	373	100	373	100	0	689
Gc58.c30f7s17|sep11.P2.MID17.G9JXQ6K02D8ZOM_rc.HiQual|Gc58|FrenchGuyana_Camopi	"Plasmodium falciparum isolate Pf42_09 EMP1 (var) gene, partial cds"	gi|81344431|gb|DQ265507.1|	403	403	100	403	100	0	745
Gc58.c30f7s17|sep11.P2.MID17.G9JXQ6K02D8ZOM_rc.HiQual|Gc58|FrenchGuyana_Camopi	"Plasmodium falciparum isolate G33 erythrocyte membrane protein 1 (var) mRNA, partial cds"	gi|15986488|gb|AF368934.1|AF368934	403	403	100	402	99.752	0	739
Gc58.c30f7s17|sep11.P2.MID17.G9JXQ6K02D8ZOM_rc.HiQual|Gc58|FrenchGuyana_Camopi	"Plasmodium falciparum partial var gene for erythrocyte membrane protein 1 (PfEMP1), isolate VZ#1, variant VZ#1-DBL30"	gi|31043987|emb|AJ536723.1|	403	403	100	402	99.752	0	739
G3st5.c21f74s99|sep11.P1.MID18.G9JXQ6K01AJGRU.HiQual|G3st5|FrenchGuyana_TroisSauts	"Plasmodium falciparum partial var gene for erythrocyte membrane protein 1 (PfEMP1), isolate VZ#1, variant VZ#1-DBL12"	gi|31043951|emb|AJ536705.1|	365	365	100	365	100	0	675
G3st5.c30f54s73|sep11.P1.MID18.G9JXQ6K01AKSS9.HiQual|G3st5|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate NG2 erythrocyte membrane protein 1 (var) mRNA, partial cds"	gi|15986514|gb|AF368947.1|AF368947	421	421	100	421	100	0	778
G3st5.c30f54s73|sep11.P1.MID18.G9JXQ6K01AKSS9.HiQual|G3st5|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate Pf1235_52 EMP1 (var) gene, partial cds"	gi|81344445|gb|DQ265515.1|	421	421	100	419	99.525	0	767
G3st5.c30f54s73|sep11.P1.MID18.G9JXQ6K01AKSS9.HiQual|G3st5|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate 7G8 EMP1 (var-295) gene, partial sequence"	gi|90570267|gb|DQ134635.1|	421	411	97.62470309	410	99.757	0	754
G3st30.c25f12s14|sep11.P1.MID21.G9JXQ6K01B9EFQ.HiQual|G3st30|FrenchGuyana_TroisSauts	"Plasmodium falciparum partial var gene for erythrocyte membrane protein 1 (PfEMP1), isolate VZ#2, variant VZ#2-DBL10"	gi|31044011|emb|AJ536735.1|	379	379	100	378	99.736	0	695
G3st30.c25f12s14|sep11.P1.MID21.G9JXQ6K01B9EFQ.HiQual|G3st30|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate 7G8 EMP1 (var-1806) gene, partial sequence"	gi|90571089|gb|DQ135457.1|	379	378	99.73614776	377	99.735	0	693
MZ193.c7f61s71|sep11.P4.MID57.G9JXQ6K04IW339.HiQual|MZ193|Peru	"Plasmodium falciparum isolate Pf112_15 EMP1 (var) gene, partial cds"	gi|81344510|gb|DQ265550.1|	379	379	100	379	100	0	701
MZ193.c7f61s71|sep11.P4.MID57.G9JXQ6K04IW339.HiQual|MZ193|Peru	"Plasmodium falciparum isolate 135_26_g var DBLalpha (var) gene, partial cds"	gi|237780982|gb|FJ935930.1|	379	377	99.47229551	377	100	0	697
MZ193.c7f61s71|sep11.P4.MID57.G9JXQ6K04IW339.HiQual|MZ193|Peru	"Plasmodium falciparum isolate Pf106_29 EMP1 (var) gene, partial cds"	gi|81344508|gb|DQ265549.1|	379	379	100	377	99.472	0	689
MZ193.c7f61s71|sep11.P4.MID57.G9JXQ6K04IW339.HiQual|MZ193|Peru	"Plasmodium falciparum isolate Pf106_16 EMP1 (var) gene, partial cds"	gi|81344504|gb|DQ265547.1|	379	379	100	376	99.208	0	684
MZ193.c7f61s71|sep11.P4.MID57.G9JXQ6K04IW339.HiQual|MZ193|Peru	"Plasmodium falciparum isolate Pf134_47 EMP1 (var) gene, partial cds"	gi|81344506|gb|DQ265548.1|	379	379	100	375	98.945	0	678
MZ193.c20f30s41|sep11.P4.MID57.G9JXQ6K04IISUS.HiQual|MZ193|Peru	"Plasmodium falciparum isolate MA3_31 var DBLalpha (var) gene, partial cds"	gi|237780940|gb|FJ935906.1|	379	379	100	377	99.472	0	689
MZ193.c20f30s41|sep11.P4.MID57.G9JXQ6K04IISUS.HiQual|MZ193|Peru	"Plasmodium falciparum isolate Pf112_17 EMP1 (var) gene, partial cds"	gi|81344491|gb|DQ265539.1|	379	379	100	377	99.472	0	689
MZ193.c20f30s41|sep11.P4.MID57.G9JXQ6K04IISUS.HiQual|MZ193|Peru	"Plasmodium falciparum isolate Pf106_40 EMP1 (var) gene, partial cds"	gi|81344487|gb|DQ265537.1|	379	379	100	377	99.472	0	689
MZ193.c20f30s41|sep11.P4.MID57.G9JXQ6K04IISUS.HiQual|MZ193|Peru	"Plasmodium falciparum isolate Pf134_37 EMP1 (var) gene, partial cds"	gi|81344489|gb|DQ265538.1|	379	379	100	373	98.417	0	667
G3st34.c3f18s23|sep11.P3.MID21.G9JXQ6K03GQTR7.HiQual|G3st34|FrenchGuyana_TroisSauts	"Plasmodium falciparum partial var gene for erythrocyte membrane protein 1 (PfEMP1), isolate VZ#1, variant VZ#1-DBL28"	gi|31043983|emb|AJ536721.1|	397	397	100	397	100	0	734
G3st34.c3f18s23|sep11.P3.MID21.G9JXQ6K03GQTR7.HiQual|G3st34|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate BAK22 EMP1 (var-1882) gene, partial sequence"	gi|90570833|gb|DQ135201.1|	397	397	100	393	98.992	0	712
G3st34.c6f14s18|sep11.P3.MID21.G9JXQ6K03GNAHZ|G3st34|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate Pf42_31 EMP1 (var) gene, partial cds"	gi|81344540|gb|DQ265565.1|	329	328	99.69604863	328	100	3.77E-170	606
G3st34.c6f14s18|sep11.P3.MID21.G9JXQ6K03GNAHZ|G3st34|FrenchGuyana_TroisSauts	"Plasmodium falciparum partial var gene for erythrocyte membrane protein 1 (PfEMP1), isolate VZ#1, variant VZ#1-DBL02"	gi|31043858|emb|AJ536695.1|	329	329	100	328	99.696	4.88E-169	603
G3st34.c6f14s18|sep11.P3.MID21.G9JXQ6K03GNAHZ|G3st34|FrenchGuyana_TroisSauts	"Plasmodium falciparum partial var gene for erythrocyte membrane protein 1 (PfEMP1), isolate VZ#3, variant VZ#3-DBL03"	gi|31044027|emb|AJ536743.1|	329	329	100	327	99.392	2.27E-167	597
G3st34.c7f13s18|sep11.P3.MID21.G9JXQ6K03GE3QH.HiQual|G3st34|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate Pf114_17 EMP1 (var) gene, partial cds"	gi|81344610|gb|DQ265601.1|	329	328	99.69604863	328	100	3.77E-170	606
G3st34.c7f13s18|sep11.P3.MID21.G9JXQ6K03GE3QH.HiQual|G3st34|FrenchGuyana_TroisSauts	"Plasmodium falciparum isolate 18_19 var DBLalpha (var) gene, partial cds"	gi|237781048|gb|FJ935964.1|	329	323	98.17629179	320	99.071	2.28E-162	580
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum clone Kal4.A3 erythrocyte membrane protein 1 (var) gene, partial cds"	gi|480321587|gb|KC608925.1|	359	359	100	359	100	0	664
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate BAK22 EMP1 (var-5) gene, partial sequence"	gi|90569721|gb|DQ134089.1|	359	359	100	359	100	0	664
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 0065"	gi|78041986|emb|AM116280.1|	359	358	99.72144847	358	100	0	662
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 0064"	gi|78041984|emb|AM116279.1|	359	358	99.72144847	358	100	0	662
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 0063"	gi|78041982|emb|AM116278.1|	359	358	99.72144847	358	100	0	662
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 0059"	gi|78041302|emb|AM115938.1|	359	358	99.72144847	358	100	0	662
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 0058"	gi|78041300|emb|AM115937.1|	359	358	99.72144847	358	100	0	662
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum partial mRNA for membrane erythrocyte protein 1 (var gene), isolate 7084, clone NT7084"	gi|343766107|emb|FR874871.1|	359	357	99.44289694	357	100	0	660
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate KF1916 EMP1 (var-5) gene, partial sequence"	gi|90569716|gb|DQ134084.1|	359	357	99.44289694	357	100	0	660
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate BAK29 EMP1 (var-5) gene, partial sequence"	gi|90569724|gb|DQ134092.1|	359	359	100	358	99.721	0	658
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate Pf1548_29 EMP1 (var) gene, partial cds"	gi|81344563|gb|DQ265577.1|	359	359	100	358	99.721	0	658
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum partial var gene for erythrocyte membrane protein 1 (PfEMP1), isolate VZ#3, variant VZ#3-DBL09"	gi|31044039|emb|AJ536749.1|	359	359	100	358	99.721	0	658
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum partial var gene for erythrocyte membrane protein 1 (PfEMP1), isolate VZ#1, variant VZ#1-DBL09"	gi|31043945|emb|AJ536702.1|	359	359	100	358	99.721	0	658
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 0062"	gi|78041852|emb|AM116213.1|	359	358	99.72144847	357	99.721	0	656
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 0060"	gi|78041848|emb|AM116211.1|	359	358	99.72144847	357	99.721	0	656
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 0057"	gi|78041012|emb|AM115793.1|	359	358	99.72144847	357	99.721	0	656
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate Pf127_49 EMP1 (var) gene, partial cds"	gi|81344561|gb|DQ265576.1|	359	357	99.44289694	356	99.72	0	654
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate Pf115_16 EMP1 (var) gene, partial cds"	gi|81344559|gb|DQ265575.1|	359	357	99.44289694	356	99.72	0	654
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate 127_49 EMP1 (var) gene, partial cds"	gi|251831484|gb|FJ971316.1|	359	356	99.1643454	355	99.719	0	652
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate BAK8 EMP1 (var-5) gene, partial sequence"	gi|90569719|gb|DQ134087.1|	359	360	100.2785515	358	99.444	0	652
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate AME21 EMP1 (var-5) gene, partial sequence"	gi|90569735|gb|DQ134103.1|	359	357	99.44289694	355	99.44	0	651
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum partial var gene for erythrocyte membrane protein, clone 0061"	gi|78041850|emb|AM116212.1|	359	358	99.72144847	356	99.441	0	651
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate AME7 EMP1 (var-5) gene, partial sequence"	gi|90569730|gb|DQ134098.1|	359	354	98.60724234	353	99.718	0	649
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate 3118 EMP1 (var-5) gene, partial sequence"	gi|90569717|gb|DQ134085.1|	359	356	99.1643454	354	99.438	0	647
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate AME17 EMP1 (var-5) gene, partial sequence"	gi|90569734|gb|DQ134102.1|	359	357	99.44289694	354	99.16	0	645
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate AME2 EMP1 (var-5) gene, partial sequence"	gi|90569728|gb|DQ134096.1|	359	351	97.77158774	350	99.715	0	645
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate u64D406f17.1 erythrocyte membrane protein 1 (var) mRNA, partial cds"	gi|197253250|gb|EU787977.1|	359	348	96.93593315	348	100	0	643
Gc38.c2f90s125|sep11.P1.MID15.G9JXQ6K01A5JOY.HiQual|Gc38|FrenchGuyana_Camopi	"Plasmodium falciparum isolate BAK5 EMP1 (var-5) gene, partial sequence"	gi|90569718|gb|DQ134086.1|	359	351	97.77158774	350	99.715	0	643
